# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1012.4000 R_intersting2531 5000 1 0.2700 B1 A0 299 N B1->A0
1012.5000 R_intersting2532 5000 1 0.3600 B1 A0 299 N B1->A0
1012.6000 R_intersting2533 5000 1 0.4500 B1 A0 299 N B1->A0
1012.7000 R_intersting2534 5000 1 0.5400 B1 A0 299 N B1->A0
1012.8000 R_intersting2535 5000 1 0.6300 B1 A0 299 N B1->A0
1012.9000 R_intersting2536 5000 1 0.7200 B1 A0 299 N B1->A0
1013.0000 R_intersting2537 5000 1 0.8100 B1 A0 299 N B1->A0
1013.1000 R_intersting2538 5000 1 0.9000 B1 A0 299 N B1->A0
1013.2000 R_intersting2539 5000 1 0.9900 B1 A0 299 N B1->A0
1013.3000 R_ctr_intersting253 5000 1 1.0800 B1 A0 299 N B1->A0
1020.3000 R_ackr_intersting255 5000 1 0.2000 B1 A0 299 N B1->A0
1020.4000 intersting255 1000 2 0.2900 A0 C2 299 N A0->B1->C2
1020.5000 R_ackr_intersting255 5000 1 0.1000 C2 B1 299 N C2->B1
1021.7000 R_R_ctr_intersting255 0 1 0.1000 B1 C2 299 N B1->C2
1021.8000 R_intersting2550 5000 2 0.1900 B1 A0 299 N B1->B1->A0
1021.9000 R_intersting2551 5000 2 0.2800 B1 A0 299 N B1->B1->A0
1022.0000 R_intersting2552 5000 2 0.3700 B1 A0 299 N B1->B1->A0
1022.1000 R_intersting2554 5000 2 0.4500 B1 A0 299 N B1->B1->A0
1022.2000 R_intersting2555 5000 2 0.5400 B1 A0 299 N B1->B1->A0
1022.3000 R_intersting2556 5000 2 0.6300 B1 A0 299 N B1->B1->A0
1022.4000 R_intersting2557 5000 2 0.7200 B1 A0 299 N B1->B1->A0
1022.5000 R_intersting2558 5000 2 0.8100 B1 A0 299 N B1->B1->A0
1022.6000 R_intersting2559 5000 2 0.9000 B1 A0 299 N B1->B1->A0
1022.7000 R_ctr_intersting255 5000 2 0.9900 B1 A0 299 N B1->B1->A0
1022.9000 R_R_ctr_intersting255 0 1 0.2000 A0 B1 299 N A0->B1
1023.0000 R_R_R_ctr_intersting2553 0 1 0.1000 B1 A0 299 N B1->A0
1023.1000 R_R_R_ctr_intersting255 0 1 0.1900 B1 A0 299 N B1->A0
1023.3000 R_R_R_R_ctr_intersting255 0 1 0.2000 A0 B1 299 N A0->B1
1040.3000 R_ackr_intersting260 5000 1 0.2000 B1 A0 299 N B1->A0
1040.4000 intersting260 1000 2 0.2900 A0 C2 299 N A0->B1->C2
1040.6000 R_ackr_intersting260 5000 1 0.2000 C2 B1 299 N C2->B1
1041.8000 R_R_ctr_intersting260 0 1 0.2000 B1 C2 299 N B1->C2
1042.0000 R_R_R_ctr_intersting2608 0 1 0.2000 C2 B1 299 N C2->B1
1042.1000 R_R_R_ctr_intersting260 0 1 0.2900 C2 B1 299 N C2->B1
1042.2000 R_R_R_R_ctr_intersting260 0 1 0.1000 B1 C2 299 N B1->C2
1042.3000 R_intersting2600 5000 2 0.1900 B1 A0 299 N B1->B1->A0
1042.4000 R_intersting2601 5000 2 0.2800 B1 A0 299 N B1->B1->A0
1042.5000 R_intersting2602 5000 2 0.3700 B1 A0 299 N B1->B1->A0
1042.6000 R_intersting2603 5000 2 0.4600 B1 A0 299 N B1->B1->A0
1042.7000 R_intersting2604 5000 2 0.5500 B1 A0 299 N B1->B1->A0
1042.8000 R_intersting2605 5000 2 0.6400 B1 A0 299 N B1->B1->A0
1042.9000 R_intersting2606 5000 2 0.7300 B1 A0 299 N B1->B1->A0
1043.0000 R_intersting2607 5000 2 0.8200 B1 A0 299 N B1->B1->A0
1043.1000 R_intersting2609 5000 2 0.9000 B1 A0 299 N B1->B1->A0
1043.2000 R_ctr_intersting260 0 2 0.9900 B1 A0 299 N B1->B1->A0
1043.4000 R_R_ctr_intersting260 0 1 0.2000 A0 B1 299 N A0->B1
1043.5000 R_R_R_ctr_intersting2608 0 1 0.1000 B1 A0 299 N B1->A0
1043.6000 R_R_R_ctr_intersting260 0 1 0.1900 B1 A0 299 N B1->A0
1043.7000 R_R_R_R_ctr_intersting260 0 1 0.1000 A0 B1 299 N A0->B1
1128.1000 intersting282 1000 1 0.1000 B1 C2 299 N B1->C2
1128.3000 R_ackr_intersting282 5000 1 0.2000 C2 B1 299 N C2->B1
1128.4000 R_intersting2820 5000 1 0.2900 C2 B1 299 N C2->B1
1128.5000 R_intersting2821 5000 1 0.3800 C2 B1 299 N C2->B1
1128.6000 R_intersting2822 5000 1 0.4700 C2 B1 299 N C2->B1
1128.7000 R_intersting2823 5000 1 0.5600 C2 B1 299 N C2->B1
1128.8000 R_intersting2824 5000 1 0.6500 C2 B1 299 N C2->B1
1128.9000 R_intersting2825 5000 1 0.7400 C2 B1 299 N C2->B1
1129.0000 R_intersting2826 5000 1 0.8300 C2 B1 299 N C2->B1
1129.1000 R_intersting2827 5000 1 0.9200 C2 B1 299 N C2->B1
1129.2000 R_intersting2829 5000 1 1.0000 C2 B1 299 N C2->B1
1129.3000 R_ctr_intersting282 5000 1 1.0900 C2 B1 299 N C2->B1
1129.4000 R_R_ctr_intersting282 0 1 0.1000 B1 C2 299 N B1->C2
1129.6000 R_R_R_ctr_intersting2828 0 1 0.2000 C2 B1 299 N C2->B1
1129.7000 R_R_R_ctr_intersting282 0 1 0.2900 C2 B1 299 N C2->B1
1129.9000 R_R_R_R_ctr_intersting282 0 1 0.2000 B1 C2 299 N B1->C2
1176.1000 intersting294 1000 1 0.1000 B1 A0 299 N B1->A0
1176.2000 R_ackr_intersting294 5000 1 0.1000 A0 B1 299 N A0->B1
1176.3000 R_intersting2940 5000 1 0.1900 A0 B1 299 N A0->B1
1176.4000 R_intersting2941 5000 1 0.2800 A0 B1 299 N A0->B1
1176.5000 R_intersting2942 5000 1 0.3700 A0 B1 299 N A0->B1
1176.6000 R_intersting2943 5000 1 0.4600 A0 B1 299 N A0->B1
1176.7000 R_intersting2944 5000 1 0.5500 A0 B1 299 N A0->B1
1176.8000 R_intersting2945 5000 1 0.6400 A0 B1 299 N A0->B1
1176.9000 R_intersting2946 5000 1 0.7300 A0 B1 299 N A0->B1
1177.0000 R_intersting2947 5000 1 0.8200 A0 B1 299 N A0->B1
1177.1000 R_intersting2948 5000 1 0.9100 A0 B1 299 N A0->B1
1177.2000 R_intersting2949 5000 1 1.0000 A0 B1 299 N A0->B1
1177.3000 R_ctr_intersting294 5000 1 1.0900 A0 B1 299 N A0->B1
1177.4000 R_R_ctr_intersting294 0 1 0.1000 B1 A0 299 N B1->A0
1224.3000 R_ackr_intersting306 5000 1 0.2000 B1 A0 299 N B1->A0
1224.4000 intersting306 1000 2 0.2900 A0 C2 299 N A0->B1->C2
1224.5000 R_ackr_intersting306 5000 1 0.1000 C2 B1 299 N C2->B1
1225.7000 R_R_ctr_intersting306 0 1 0.1000 B1 C2 299 N B1->C2
1225.8000 R_intersting3060 5000 2 0.1900 B1 A0 299 N B1->B1->A0
1225.9000 R_intersting3061 5000 2 0.2800 B1 A0 299 N B1->B1->A0
1226.0000 R_intersting3062 5000 2 0.3700 B1 A0 299 N B1->B1->A0
1226.1000 R_intersting3063 5000 2 0.4600 B1 A0 299 N B1->B1->A0
1226.2000 R_intersting3064 5000 2 0.5500 B1 A0 299 N B1->B1->A0
1226.3000 R_intersting3065 5000 2 0.6400 B1 A0 299 N B1->B1->A0
1226.4000 R_intersting3066 5000 2 0.7300 B1 A0 299 N B1->B1->A0
1226.5000 R_intersting3068 5000 2 0.8100 B1 A0 299 N B1->B1->A0
1226.6000 R_intersting3069 5000 2 0.9000 B1 A0 299 N B1->B1->A0
1226.7000 R_ctr_intersting306 5000 2 0.9900 B1 A0 299 N B1->B1->A0
1226.9000 R_R_ctr_intersting306 0 1 0.2000 A0 B1 299 N A0->B1
1227.0000 R_R_R_ctr_intersting3067 0 1 0.1000 B1 A0 299 N B1->A0
1227.1000 R_R_R_ctr_intersting306 0 1 0.1900 B1 A0 299 N B1->A0
1227.3000 R_R_R_R_ctr_intersting306 0 1 0.2000 A0 B1 299 N A0->B1
1300.3000 R_ackr_intersting325 5000 1 0.2000 B1 C2 299 N B1->C2
1300.4000 intersting325 1000 2 0.2900 C2 A0 299 N C2->B1->A0
1300.6000 R_ackr_intersting325 5000 1 0.2000 A0 B1 299 N A0->B1
1301.8000 R_R_ctr_intersting325 0 1 0.1000 B1 A0 299 N B1->A0
1301.9000 R_intersting3250 5000 2 0.1900 B1 C2 299 N B1->B1->C2
1302.0000 R_intersting3251 5000 2 0.2800 B1 C2 299 N B1->B1->C2
1302.1000 R_intersting3252 5000 2 0.3700 B1 C2 299 N B1->B1->C2
1302.2000 R_intersting3253 5000 2 0.4600 B1 C2 299 N B1->B1->C2
1302.3000 R_intersting3254 5000 2 0.5500 B1 C2 299 N B1->B1->C2
1302.4000 R_intersting3255 5000 2 0.6400 B1 C2 299 N B1->B1->C2
1302.5000 R_intersting3256 5000 2 0.7300 B1 C2 299 N B1->B1->C2
1302.6000 R_intersting3257 5000 2 0.8200 B1 C2 299 N B1->B1->C2
1302.7000 R_intersting3258 5000 2 0.9100 B1 C2 299 N B1->B1->C2
1302.8000 R_intersting3259 5000 2 1.0000 B1 C2 299 N B1->B1->C2
1302.9000 R_ctr_intersting325 5000 2 1.0900 B1 C2 299 N B1->B1->C2
1303.1000 R_R_ctr_intersting325 0 1 0.2000 C2 B1 299 N C2->B1
1332.2000 R_ackr_intersting333 5000 1 0.1000 B1 A0 299 N B1->A0
1332.3000 R_intersting3330 5000 1 0.1800 B1 A0 299 N B1->A0
1332.4000 R_intersting3331 5000 1 0.2700 B1 A0 299 N B1->A0
1332.5000 R_intersting3332 5000 1 0.3600 B1 A0 299 N B1->A0
1332.6000 R_intersting3333 5000 1 0.4500 B1 A0 299 N B1->A0
1332.7000 R_intersting3334 5000 1 0.5400 B1 A0 299 N B1->A0
1332.8000 R_intersting3335 5000 1 0.6300 B1 A0 299 N B1->A0
1332.9000 R_intersting3336 5000 1 0.7200 B1 A0 299 N B1->A0
1333.0000 R_intersting3337 5000 1 0.8100 B1 A0 299 N B1->A0
1333.1000 R_intersting3338 5000 1 0.9000 B1 A0 299 N B1->A0
1333.2000 R_intersting3339 5000 1 0.9900 B1 A0 299 N B1->A0
1333.3000 R_ctr_intersting333 5000 1 1.0800 B1 A0 299 N B1->A0
1333.5000 R_R_ctr_intersting333 0 1 0.2000 A0 B1 299 N A0->B1
1348.1000 intersting337 1000 1 0.1000 A0 B1 299 N A0->B1
1348.3000 R_ackr_intersting337 5000 1 0.2000 B1 A0 299 N B1->A0
1348.4000 R_intersting3370 5000 1 0.2900 B1 A0 299 N B1->A0
1348.5000 R_intersting3371 5000 1 0.3800 B1 A0 299 N B1->A0
1348.6000 R_intersting3372 5000 1 0.4700 B1 A0 299 N B1->A0
1348.7000 R_intersting3373 5000 1 0.5600 B1 A0 299 N B1->A0
1348.8000 R_intersting3374 5000 1 0.6500 B1 A0 299 N B1->A0
1348.9000 R_intersting3375 5000 1 0.7400 B1 A0 299 N B1->A0
1349.0000 R_intersting3376 5000 1 0.8300 B1 A0 299 N B1->A0
1349.1000 R_intersting3377 5000 1 0.9200 B1 A0 299 N B1->A0
1349.2000 R_intersting3378 5000 1 1.0100 B1 A0 299 N B1->A0
1349.3000 R_intersting3379 5000 1 1.1000 B1 A0 299 N B1->A0
1349.4000 R_ctr_intersting337 5000 1 1.1900 B1 A0 299 N B1->A0
1349.5000 R_R_ctr_intersting337 0 1 0.1000 A0 B1 299 N A0->B1
1356.3000 R_ackr_intersting339 5000 1 0.2000 B1 A0 299 N B1->A0
1356.4000 R_intersting3390 5000 1 0.2800 B1 A0 299 N B1->A0
1356.5000 R_intersting3391 5000 1 0.3700 B1 A0 299 N B1->A0
1356.6000 R_intersting3392 5000 1 0.4600 B1 A0 299 N B1->A0
1356.7000 R_intersting3393 5000 1 0.5500 B1 A0 299 N B1->A0
1356.8000 R_intersting3394 5000 1 0.6400 B1 A0 299 N B1->A0
1356.9000 R_intersting3395 5000 1 0.7300 B1 A0 299 N B1->A0
1357.0000 R_intersting3396 5000 1 0.8200 B1 A0 299 N B1->A0
1357.1000 R_intersting3397 5000 1 0.9100 B1 A0 299 N B1->A0
1357.2000 R_intersting3398 5000 1 1.0000 B1 A0 299 N B1->A0
1357.3000 R_intersting3399 5000 1 1.0900 B1 A0 299 N B1->A0
1357.4000 R_ctr_intersting339 5000 1 1.1800 B1 A0 299 N B1->A0
1357.6000 R_R_ctr_intersting339 0 1 0.2000 A0 B1 299 N A0->B1
1396.1000 intersting349 1000 1 0.1000 C2 B1 299 N C2->B1
1396.3000 R_ackr_intersting349 5000 1 0.2000 B1 C2 299 N B1->C2
1396.4000 R_intersting3490 5000 1 0.2900 B1 C2 299 N B1->C2
1396.5000 R_intersting3491 5000 1 0.3800 B1 C2 299 N B1->C2
1396.6000 R_intersting3492 5000 1 0.4700 B1 C2 299 N B1->C2
1396.7000 R_intersting3493 5000 1 0.5600 B1 C2 299 N B1->C2
1396.8000 R_intersting3494 5000 1 0.6500 B1 C2 299 N B1->C2
1396.9000 R_intersting3495 5000 1 0.7400 B1 C2 299 N B1->C2
1397.0000 R_intersting3496 5000 1 0.8300 B1 C2 299 N B1->C2
1397.1000 R_intersting3497 5000 1 0.9200 B1 C2 299 N B1->C2
1397.2000 R_intersting3498 5000 1 1.0100 B1 C2 299 N B1->C2
1397.3000 R_intersting3499 5000 1 1.1000 B1 C2 299 N B1->C2
1397.4000 R_ctr_intersting349 5000 1 1.1900 B1 C2 299 N B1->C2
1397.6000 R_R_ctr_intersting349 0 1 0.2000 C2 B1 299 N C2->B1
1408.3000 R_ackr_intersting352 5000 1 0.2000 B1 C2 299 N B1->C2
1408.4000 intersting352 1000 2 0.2900 C2 A0 299 N C2->B1->A0
1408.6000 R_ackr_intersting352 5000 1 0.2000 A0 B1 299 N A0->B1
1409.8000 R_R_ctr_intersting352 0 1 0.1000 B1 A0 299 N B1->A0
1409.9000 R_intersting3520 5000 2 0.1900 B1 C2 299 N B1->B1->C2
1410.0000 R_intersting3521 5000 2 0.2800 B1 C2 299 N B1->B1->C2
1410.1000 R_intersting3522 5000 2 0.3700 B1 C2 299 N B1->B1->C2
1410.2000 R_intersting3523 5000 2 0.4600 B1 C2 299 N B1->B1->C2
1410.3000 R_intersting3524 5000 2 0.5500 B1 C2 299 N B1->B1->C2
1410.4000 R_intersting3525 5000 2 0.6400 B1 C2 299 N B1->B1->C2
1410.5000 R_intersting3527 5000 2 0.7200 B1 C2 299 N B1->B1->C2
1410.6000 R_intersting3528 5000 2 0.8100 B1 C2 299 N B1->B1->C2
1410.7000 R_intersting3529 5000 2 0.9000 B1 C2 299 N B1->B1->C2
1410.8000 R_ctr_intersting352 5000 2 0.9900 B1 C2 299 N B1->B1->C2
1411.0000 R_R_ctr_intersting352 0 1 0.2000 C2 B1 299 N C2->B1
1411.1000 R_R_R_ctr_intersting3526 0 1 0.1000 B1 C2 299 N B1->C2
1411.2000
