# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2482.8000 R_intersting6209 5000 2 1.0000 B1 C2 299 N B1->B1->C2
2482.9000 R_ctr_intersting620 5000 2 1.0900 B1 C2 299 N B1->B1->C2
2488.1000 intersting622 1000 1 0.1000 B1 A0 299 N B1->A0
2488.2000 R_ackr_intersting622 5000 1 0.1000 A0 B1 299 N A0->B1
2488.3000 R_intersting6220 5000 1 0.1900 A0 B1 299 N A0->B1
2488.4000 R_intersting6221 5000 1 0.2800 A0 B1 299 N A0->B1
2488.5000 R_intersting6222 5000 1 0.3700 A0 B1 299 N A0->B1
2488.6000 R_intersting6223 5000 1 0.4600 A0 B1 299 N A0->B1
2488.7000 R_intersting6224 5000 1 0.5500 A0 B1 299 N A0->B1
2488.8000 R_intersting6225 5000 1 0.6400 A0 B1 299 N A0->B1
2488.9000 R_intersting6226 5000 1 0.7300 A0 B1 299 N A0->B1
2489.0000 R_intersting6227 5000 1 0.8200 A0 B1 299 N A0->B1
2489.1000 R_intersting6228 5000 1 0.9100 A0 B1 299 N A0->B1
2489.2000 R_intersting6229 5000 1 1.0000 A0 B1 299 N A0->B1
2489.3000 R_ctr_intersting622 5000 1 1.0900 A0 B1 299 N A0->B1
2489.4000 R_R_ctr_intersting622 0 1 0.1000 B1 A0 299 N B1->A0
2536.1000 intersting634 1000 1 0.1000 A0 B1 299 N A0->B1
2536.2000 R_ackr_intersting634 5000 1 0.1000 B1 A0 299 N B1->A0
2536.3000 R_intersting6340 5000 1 0.1900 B1 A0 299 N B1->A0
2536.4000 R_intersting6341 5000 1 0.2800 B1 A0 299 N B1->A0
2536.5000 R_intersting6342 5000 1 0.3700 B1 A0 299 N B1->A0
2536.6000 R_intersting6343 5000 1 0.4600 B1 A0 299 N B1->A0
2536.7000 R_intersting6344 5000 1 0.5500 B1 A0 299 N B1->A0
2536.8000 R_intersting6345 5000 1 0.6400 B1 A0 299 N B1->A0
2536.9000 R_intersting6346 5000 1 0.7300 B1 A0 299 N B1->A0
2537.0000 R_intersting6347 5000 1 0.8200 B1 A0 299 N B1->A0
2537.1000 R_intersting6348 5000 1 0.9100 B1 A0 299 N B1->A0
2537.2000 R_intersting6349 5000 1 1.0000 B1 A0 299 N B1->A0
2537.3000 R_ctr_intersting634 5000 1 1.0900 B1 A0 299 N B1->A0
2537.5000 R_R_ctr_intersting634 0 1 0.2000 A0 B1 299 N A0->B1
2600.1000 intersting650 1000 1 0.1000 B1 A0 299 N B1->A0
2600.2000 R_ackr_intersting650 5000 1 0.1000 A0 B1 299 N A0->B1
2600.3000 R_intersting6500 5000 1 0.1900 A0 B1 299 N A0->B1
2600.4000 R_intersting6501 5000 1 0.2800 A0 B1 299 N A0->B1
2600.5000 R_intersting6502 5000 1 0.3700 A0 B1 299 N A0->B1
2600.6000 R_intersting6503 5000 1 0.4600 A0 B1 299 N A0->B1
2600.7000 R_intersting6504 5000 1 0.5500 A0 B1 299 N A0->B1
2600.8000 R_intersting6505 5000 1 0.6400 A0 B1 299 N A0->B1
2600.9000 R_intersting6506 5000 1 0.7300 A0 B1 299 N A0->B1
2601.0000 R_intersting6507 5000 1 0.8200 A0 B1 299 N A0->B1
2601.1000 R_intersting6508 5000 1 0.9100 A0 B1 299 N A0->B1
2601.2000 R_intersting6509 5000 1 1.0000 A0 B1 299 N A0->B1
2601.3000 R_ctr_intersting650 5000 1 1.0900 A0 B1 299 N A0->B1
2601.5000 R_R_ctr_intersting650 0 1 0.2000 B1 A0 299 N B1->A0
2612.1000 intersting653 1000 1 0.1000 B1 C2 299 N B1->C2
2612.2000 R_ackr_intersting653 5000 1 0.1000 C2 B1 299 N C2->B1
2612.3000 R_intersting6530 5000 1 0.1900 C2 B1 299 N C2->B1
2612.4000 R_intersting6531 5000 1 0.2800 C2 B1 299 N C2->B1
2612.5000 R_intersting6532 5000 1 0.3700 C2 B1 299 N C2->B1
2612.6000 R_intersting6533 5000 1 0.4600 C2 B1 299 N C2->B1
2612.7000 R_intersting6534 5000 1 0.5500 C2 B1 299 N C2->B1
2612.8000 R_intersting6535 5000 1 0.6400 C2 B1 299 N C2->B1
2612.9000 R_intersting6536 5000 1 0.7300 C2 B1 299 N C2->B1
2613.0000 R_intersting6537 5000 1 0.8200 C2 B1 299 N C2->B1
2613.1000 R_intersting6538 5000 1 0.9100 C2 B1 299 N C2->B1
2613.2000 R_intersting6539 5000 1 1.0000 C2 B1 299 N C2->B1
2613.3000 R_ctr_intersting653 5000 1 1.0900 C2 B1 299 N C2->B1
2613.5000 R_R_ctr_intersting653 0 1 0.2000 B1 C2 299 N B1->C2
2632.1000 intersting658 1000 1 0.1000 C2 B1 299 N C2->B1
2632.3000 R_ackr_intersting658 5000 1 0.2000 B1 C2 299 N B1->C2
2632.4000 R_intersting6580 5000 1 0.2900 B1 C2 299 N B1->C2
2632.5000 R_intersting6581 5000 1 0.3800 B1 C2 299 N B1->C2
2632.6000 R_intersting6582 5000 1 0.4700 B1 C2 299 N B1->C2
2632.7000 R_intersting6583 5000 1 0.5600 B1 C2 299 N B1->C2
2632.8000 R_intersting6584 5000 1 0.6500 B1 C2 299 N B1->C2
2632.9000 R_intersting6585 5000 1 0.7400 B1 C2 299 N B1->C2
2633.0000 R_intersting6586 5000 1 0.8300 B1 C2 299 N B1->C2
2633.1000 R_intersting6587 5000 1 0.9200 B1 C2 299 N B1->C2
2633.2000 R_intersting6588 5000 1 1.0100 B1 C2 299 N B1->C2
2633.3000 R_intersting6589 5000 1 1.1000 B1 C2 299 N B1->C2
2633.4000 R_ctr_intersting658 5000 1 1.1900 B1 C2 299 N B1->C2
2633.5000 R_R_ctr_intersting658 0 1 0.1000 C2 B1 299 N C2->B1
2640.3000 R_ackr_intersting660 5000 1 0.2000 B1 C2 299 N B1->C2
2640.4000 R_intersting6600 5000 1 0.2800 B1 C2 299 N B1->C2
2640.5000 R_intersting6601 5000 1 0.3700 B1 C2 299 N B1->C2
2640.6000 R_intersting6602 5000 1 0.4600 B1 C2 299 N B1->C2
2640.7000 R_intersting6603 5000 1 0.5500 B1 C2 299 N B1->C2
2640.8000 R_intersting6604 5000 1 0.6400 B1 C2 299 N B1->C2
2640.9000 R_intersting6605 5000 1 0.7300 B1 C2 299 N B1->C2
2641.0000 R_intersting6606 5000 1 0.8200 B1 C2 299 N B1->C2
2641.1000 R_intersting6607 5000 1 0.9100 B1 C2 299 N B1->C2
2641.2000 R_intersting6608 5000 1 1.0000 B1 C2 299 N B1->C2
2641.3000 R_intersting6609 5000 1 1.0900 B1 C2 299 N B1->C2
2641.4000 R_ctr_intersting660 5000 1 1.1800 B1 C2 299 N B1->C2
2641.5000 R_R_ctr_intersting660 0 1 0.1000 C2 B1 299 N C2->B1
2660.1000 intersting665 1000 1 0.1000 B1 A0 299 N B1->A0
2660.2000 R_ackr_intersting665 5000 1 0.1000 A0 B1 299 N A0->B1
2660.3000 R_intersting6650 5000 1 0.1900 A0 B1 299 N A0->B1
2660.4000 R_intersting6651 5000 1 0.2800 A0 B1 299 N A0->B1
2660.5000 R_intersting6652 5000 1 0.3700 A0 B1 299 N A0->B1
2660.6000 R_intersting6653 5000 1 0.4600 A0 B1 299 N A0->B1
2660.7000 R_intersting6654 5000 1 0.5500 A0 B1 299 N A0->B1
2660.8000 R_intersting6655 5000 1 0.6400 A0 B1 299 N A0->B1
2660.9000 R_intersting6656 5000 1 0.7300 A0 B1 299 N A0->B1
2661.0000 R_intersting6657 5000 1 0.8200 A0 B1 299 N A0->B1
2661.1000 R_intersting6658 5000 1 0.9100 A0 B1 299 N A0->B1
2661.2000 R_intersting6659 5000 1 1.0000 A0 B1 299 N A0->B1
2661.3000 R_ctr_intersting665 5000 1 1.0900 A0 B1 299 N A0->B1
2661.5000 R_R_ctr_intersting665 0 1 0.2000 B1 A0 299 N B1->A0
2676.3000 R_ackr_intersting669 5000 1 0.2000 B1 A0 299 N B1->A0
2676.4000 intersting669 1000 2 0.2900 A0 C2 299 N A0->B1->C2
2676.6000 R_ackr_intersting669 5000 1 0.2000 C2 B1 299 N C2->B1
2677.8000 R_R_ctr_intersting669 0 1 0.1000 B1 C2 299 N B1->C2
2677.9000 R_intersting6690 5000 2 0.1900 B1 A0 299 N B1->B1->A0
2678.0000 R_intersting6691 5000 2 0.2800 B1 A0 299 N B1->B1->A0
2678.1000 R_intersting6692 5000 2 0.3700 B1 A0 299 N B1->B1->A0
2678.2000 R_intersting6693 5000 2 0.4600 B1 A0 299 N B1->B1->A0
2678.3000 R_intersting6694 5000 2 0.5500 B1 A0 299 N B1->B1->A0
2678.4000 R_intersting6695 5000 2 0.6400 B1 A0 299 N B1->B1->A0
2678.5000 R_intersting6696 5000 2 0.7300 B1 A0 299 N B1->B1->A0
2678.6000 R_intersting6697 5000 2 0.8200 B1 A0 299 N B1->B1->A0
2678.7000 R_intersting6698 5000 2 0.9100 B1 A0 299 N B1->B1->A0
2678.8000 R_intersting6699 5000 2 1.0000 B1 A0 299 N B1->B1->A0
2684.3000 R_ackr_intersting671 5000 1 0.2000 B1 C2 299 N B1->C2
2684.4000 intersting671 1000 2 0.2900 C2 A0 299 N C2->B1->A0
2684.6000 R_ackr_intersting671 5000 1 0.2000 A0 B1 299 N A0->B1
2685.9000 R_R_ctr_intersting671 0 1 0.2000 B1 A0 299 N B1->A0
2686.0000 R_intersting6710 5000 2 0.2900 B1 C2 299 N B1->B1->C2
2686.1000 R_intersting6711 5000 2 0.3800 B1 C2 299 N B1->B1->C2
2686.2000 R_intersting6712 5000 2 0.4700 B1 C2 299 N B1->B1->C2
2686.3000 R_intersting6713 5000 2 0.5600 B1 C2 299 N B1->B1->C2
2686.4000 R_intersting6714 5000 2 0.6500 B1 C2 299 N B1->B1->C2
2686.5000 R_intersting6715 5000 2 0.7400 B1 C2 299 N B1->B1->C2
2686.6000 R_intersting6716 5000 2 0.8300 B1 C2 299 N B1->B1->C2
2686.7000 R_intersting6717 5000 2 0.9200 B1 C2 299 N B1->B1->C2
2686.8000 R_intersting6718 5000 2 1.0100 B1 C2 299 N B1->B1->C2
2686.9000 R_intersting6719 5000 2 1.1000 B1 C2 299 N B1->B1->C2
2687.0000 R_ctr_intersting671 5000 2 1.1900 B1 C2 299 N B1->B1->C2
2687.1000 R_R_ctr_intersting671 0 1 0.1000 C2 B1 299 N C2->B1
2744.1000 intersting686 1000 1 0.1000 B1 C2 299 N B1->C2
2744.3000 R_ackr_intersting686 5000 1 0.2000 C2 B1 299 N C2->B1
2744.4000 R_intersting6860 5000 1 0.2900 C2 B1 299 N C2->B1
2744.5000 R_intersting6861 5000 1 0.3800 C2 B1 299 N C2->B1
2744.6000 R_intersting6862 5000 1 0.4700 C2 B1 299 N C2->B1
2744.7000 R_intersting6863 5000 1 0.5600 C2 B1 299 N C2->B1
2744.8000 R_intersting6865 5000 1 0.6400 C2 B1 299 N C2->B1
2744.9000 R_intersting6866 5000 1 0.7300 C2 B1 299 N C2->B1
2745.0000 R_intersting6867 5000 1 0.8200 C2 B1 299 N C2->B1
2745.1000 R_intersting6868 5000 1 0.9100 C2 B1 299 N C2->B1
2745.2000 R_intersting6869 5000 1 1.0000 C2 B1 299 N C2->B1
2745.3000 R_ctr_intersting686 5000 1 1.0900 C2 B1 299 N C2->B1
2745.4000 R_R_ctr_intersting686 0 1 0.1000 B1 C2 299 N B1->C2
2745.6000 R_R_R_ctr_intersting6864 0 1 0.2000 C2 B1 299 N C2->B1
2745.7000 R_R_R_ctr_intersting686 0 1 0.2900 C2 B1 299 N C2->B1
2745.8000 R_R_R_R_ctr_intersting686 0 1 0.1000 B1 C2 299 N B1->C2
2760.1000 intersting690 1000 1 0.1000 B1 A0 299 N B1->A0
2760.3000 R_ackr_intersting690 5000 1 0.2000 A0 B1 299 N A0->B1
2760.4000 R_intersting6900 5000 1 0.2900 A0 B1 299 N A0->B1
2760.5000 R_intersting6901 5000 1 0.3800 A0 B1 299 N A0->B1
2760.6000 R_intersting6902 5000 1 0.4700 A0 B1 299 N A0->B1
2760.7000 R_intersting6903 5000 1 0.5600 A0 B1 299 N A0->B1
2760.8000 R_intersting6904 5000 1 0.6500 A0 B1 299 N A0->B1
2760.9000 R_intersting6905 5000 1 0.7400 A0 B1 299 N A0->B1
2761.0000 R_intersting6906 5000 1 0.8300 A0 B1 299 N A0->B1
2761.1000 R_intersting6907 5000 1 0.9200 A0 B1 299 N A0->B1
2761.2000 R_intersting6908 5000 1 1.0100 A0 B1 299 N A0->B1
2761.3000 R_intersting6909 5000 1 1.1000 A0 B1 299 N A0->B1
2761.4000 R_ctr_intersting690 5000 1 1.1900 A0 B1 299 N A0->B1
2761.6000 R_R_ctr_intersting690 0 1 0.2000 B1 A0 299 N B1->A0
2860.3000 R_ackr_intersting715 5000 1 0.2000 B1 C2 299 N B1->C2
2860.4000 R_intersting7150 5000 1 0.2800 B1 C2 299 N B1->C2
2860.5000 R_intersting7151 5000 1 0.3700 B1 C2 299 N B1->C2
2860.6000 R_intersting7152 5000 1 0.4600 B1 C2 299 N B1->C2
2860.7000 R_intersting7153 5000 1 0.5500 B1 C2 299 N B1->C2
2860.8000 R_intersting7154 5000 1 0.6400 B1 C2 299 N B1->C2
2860.9000 R_intersting7155 5000 1 0.7300 B1 C2 299 N B1->C2
2861.0000 R_intersting7156 5000 1 0.8200 B1 C2 299 N B1->C2
2861.1000 R_intersting7157 5000 1 0.9100 B1 C2 299 N B1->C2
2861.2000 R_intersting7158 5000 1 1.0000 B1 C2 299 N B1->C2
2861.3000 R_intersting7159 5000 1 1.0900 B1 C2 299 N B1->C2
2861.4000 R_ctr_intersting715 5000 1 1.1800 B1 C2 299 N B1->C2
2861.5000 R_R_ctr_intersting715 0 1 0.1000 C2 B1 299 N C2->B1
2899.6000 intersting720 5000 1 0.0900 B1 C2 299 N B1->C2
2899.7000 R_ackr_intersting720 0 1 0.1000 C2 B1 299 N C2->B1
2899.8000 R_intersting7200 0 1 0.1900 C2 B1 299 N C2->B1
2899.9000 R_intersting7201 0 1 0.2800 C2 B1 299 N C2->B1
2900.0000 R_intersting7202 0 1 0.3700 C2 B1 299 N C2->B1
2900.0000 R_intersting7203 0 1 0.3600 C2 B1 299 N C2->B1
2900.1000 R_intersting7204 0 1 0.4500 C2 B1 299 N C2->B1
2900.2000 R_intersting7205 0 1 0.5400 C2 B1 299 N C2->B1
2900.3000 R_intersting7207 0 1 0.6200 C2 B1 299 N C2->B1
2900.4000 R_intersting7208 0 1 0.7100 C2 B1 299 N C2->B1
2900.5000 R_intersting7209 0 1 0.8000 C2 B1 299 N C2->B1
2900.6000 R_ctr_intersting720 0 1 0.8900 C2 B1 299 N C2->B1
2900.7000 R_R_ctr_intersting720 0 1 0.1000 B1 C2 299 N B1->C2
2900.8000 R_R_R_ctr_intersting7206 0 1 0.1000 C2 B1 299 N C2->B1
2900.9000 R_R_R_ctr_intersting720 0 1 0.1900 C2 B1 299 N C2->B1
2901.1000 R_R_R_R_ctr_intersting720 0 1 0.2000 B1 C2 299 N B1->C2
2912.1000 intersting728 1000 1 0.1000 B1 C2 299 N B1->C2
2912.3000 R_ackr_intersting728 5000 1 0.2000 C2 B1 299 N C2->B1
2912.4000 R_intersting7280 5000 1 0.2900 C2 B1 299 N C2->B1
2912.5000 R_intersting7281 5000 1 0.3800 C2 B1 299 N C2->B1
2912.6000 R_intersting7282 5000 1 0.4700 C2 B1 299 N C2->B1
2912.7000 R_intersting7283 5000 1 0.5600 C2 B1 299 N C2->B1
2912.8000 R_intersting7284 5000 1 0.6500 C2 B1 299 N C2->B1
2912.9000 R_intersting7285 5000 1 0.7400 C2 B1 299 N C2->B1
2913.0000 R_intersting7287 5000 1 0.8200 C2 B1 299 N C2->B1
2913.1000 R_intersting7288 5000 1 0.9100 C2 B1 299 N C2->B1
2913.2000 R_intersting7289 5000 1 1.0000 C2 B1 299 N C2->B1
2913.3000 R_ctr_intersting728 5000 1 1.0900 C2 B1 299 N C2->B1
2913.4000 R_R_ctr_intersting728 0 1 0.1000 B1 C2 299 N B1->C2
2913.5000 R_R_R_ctr_intersting7286 0 1 0.1000 C2 B1 299 N C2->B1
2913.6000 R_R_R_ctr_intersting728 0 1 0.1900 C2 B1 299 N C2->B1
2913.7000 R_R_R_R_ctr_intersting728 0 1 0.1000 B1 C2 299 N B1->C2
2924.1000 intersting731 1000 1 0.1000 B1 C2 299 N B1->C2
2924.2000 R_ackr_intersting731 5000 1 0.1000 C2 B1 299 N C2->B1
2924.3000 R_intersting7310 5000 1 0.1900 C2 B1 299 N C2->B1
2924.4000 R_intersting7311 5000 1 0.2800 C2 B1 299 N C2->B1
2924.5000 R_intersting7312 5000 1 0.3700 C2 B1 299 N C2->B1
2924.6000 R_intersting7313 5000 1 0.4600 C2 B1 299 N C2->B1
2924.7000 R_intersting7314 5000 1 0.5500 C2 B1 299 N C2->B1
2924.8000 R_intersting7315 5000 1 0.6400 C2 B1 299 N C2->B1
2924.9000 R_intersting7316 5000 1 0.7300 C2 B1 299 N C2->B1
2925.0000 R_intersting7317 5000 1 0.8200 C2 B1 299 N C2->B1
2925.1000 R_intersting7318 5000 1 0.9100 C2 B1 299 N C2->B1
2925.2000 R_intersting7319 5000 1 1.0000 C2 B1 299 N C2->B1
2925.3000 R_ctr_intersting731 5000 1 1.0900 C2 B1 299 N C2->B1
2925.4000 R_R_ctr_intersting731 0 1 0.1000 B1 C2 299 N B1->C2
2948.1000 intersting737 1000 1 0.1000 B1 C2 299 N B1->C2
2948.2000 R_ackr_intersting737 5000 1 0.1000 C2 B1 299 N C2->B1
2948.3000 R_intersting7370 5000 1 0.1900 C2 B1 299 N C2->B1
2948.4000 R_intersting7371 5000 1 0.2800 C2 B1 299 N C2->B1
2948.5000 R_intersting7372 5000 1 0.3700 C2 B1 299 N C2->B1
2948.6000 R_intersting7373 5000 1 0.4600 C2 B1 299 N C2->B1
2948.7000 R_intersting7374 5000 1 0.5500 C2 B1 299 N C2->B1
2948.8000 R_intersting7375 5000 1 0.6400 C2 B1 299 N C2->B1
2948.9000 R_intersting7376 5000 1 0.7300 C2 B1 299 N C2->B1
2949.0000 R_intersting7377 5000 1 0.8200 C2 B1 299 N C2->B1
2949.1000 R_intersting7378 5000 1 0.9100 C2 B1 299 N C2->B1
2949.2000 R_intersting7379 5000 1 1.0000 C2 B1 299 N C2->B1
2949.3000 R_ctr_intersting737 5000 1 1.0900 C2 B1 299 N C2->B1
2949.5000 R_R_ctr_intersting737 0 1 0.2000 B1 C2 299 N B1->C2
2992.3000 R_ackr_intersting748 5000 1 0.2000 B1 A0 299 N B1->A0
2992.4000 R_intersting7480 5000 1 0.2800 B1 A0 299 N B1->A0
2992.5000 R_intersting7481 5000 1 0.3700 B1 A0 299 N B1->A0
2992.6000 R_intersting7482 5000 1 0.4600 B1 A0 299 N B1->A0
2992.7000 R_intersting7483 5000 1 0.5500 B1 A0 299 N B1->A0
2992.8000 R_intersting7484 5000 1 0.6400 B1 A0 299 N B1->A0
2992.9000 R_intersting7485 5000 1 0.7300 B1 A0 299 N B1->A0
2993.0000 R_intersting7486 5000 1 0.8200 B1 A0 299 N B1->A0
2993.1000 R_intersting7487 5000 1 0.9100 B1 A0 299 N B1->A0
2993.2000 R_intersting7488 5000 1 1.0000 B1 A0 299 N B1->A0
2993.3000 R_intersting7489 5000 1 1.0900 B1 A0 299 N B1->A0
2993.4000 R_ctr_intersting748 5000 1 1.1800 B1 A0 299 N B1->A0
2993.6000 R_R_ctr_intersting748 0 1 0.2000 A0 B1 299 N A0->B1
3000.3000 R_ackr_intersting750 5000 1 0.2000 B1 A0 299 N B1->A0
3000.4000 R_intersting7500 5000 1 0.2800 B1 A0 299 N B1->A0
3000.5000 R_intersting7501 5000 1 0.3700 B1 A0 299 N B1->A0
3000.6000 R_intersting7502 5000 1 0.4600 B1 A0 299 N B1->A0
3000.7000 R_intersting7503 5000 1 0.5500 B1 A0 299 N B1->A0
3000.8000 R_intersting7504 5000 1 0.6400 B1 A0 299 N B1->A0
3000.9000 R_intersting7505 5000 1 0.7300 B1 A0 299 N B1->A0
3001.0000 R_intersting7506 5000 1 0.8200 B1 A0 299 N B1->A0
3001.1000 R_intersting7507 5000 1 0.9100 B1 A0 299 N B1->A0
3001.2000 R_intersting7508 5000 1 1.0000 B1 A0 299 N B1->A0
3001.3000 R_intersting7509 5000 1 1.0900 B1 A0 299 N B1->A0
3001.4000 R_ctr_intersting750 5000 1 1.1800 B1 A0 299 N B1->A0
3001.5000 R_R_ctr_intersting750 0 1 0.1000 A0 B1 299 N A0->B1
3016.1000 intersting754 1000 1 0.1000 C2 B1 299 N C2->B1
3016.3000 R_ackr_intersting754 5000 1 0.2000 B1 C2 299 N B1->C2
3016.4000 R_intersting7540 5000 1 0.2900 B1 C2 299 N B1->C2
3016.5000 R_intersting7541 5000 1 0.3800 B1 C2 299 N B1->C2
3016.6000 R_intersting7542 5000 1 0.4700 B1 C2 299 N B1->C2
3016.7000 R_intersting7543 5000 1 0.5600 B1 C2 299 N B1->C2
3016.8000 R_intersting7544 5000 1 0.6500 B1 C2 299 N B1->C2
3016.9000 R_intersting7545 5000 1 0.7400 B1 C2 299 N B1->C2
3017.0000 R_intersting7546 5000 1 0.8300 B1 C2 299 N B1->C2
3017.1000 R_intersting7547 5000 1 0.9200 B1 C2 299 N B1->C2
3017.2000 R_intersting7548 5000 1 1.0100 B1 C2 299 N B1->C2
3017.3000 R_intersting7549 5000 1 1.1000 B1 C2 299 N B1->C2
3017.4000 R_ctr_intersting754 5000 1 1.1900 B1 C2 299 N B1->C2
3017.5000 R_R_ctr_intersting754 0 1 0.1000 C2 B1 299 N C2->B1
3040.1000 intersting760 1000 1 0.1000 B1 C2 299 N B1->C2
3040.2000 R_ackr_intersting760 5000 1 0.1000 C2 B1 299 N C2->B1
3040.3000 R_intersting7600 5000 1 0.1900 C2 B1 299 N C2->B1
3040.4000 R_intersting7601 5000 1 0.2800 C2 B1 299 N C2->B1
3040.5000 R_intersting7602 5000 1 0.3700 C2 B1 299 N C2->B1
3040.6000 R_intersting7603 5000 1 0.4600 C2 B1 299 N C2->B1
3040.7000 R_intersting7604 5000 1 0.5500 C2 B1 299 N C2->B1
3040.8000 R_intersting7605 5000 1 0.6400 C2 B1 299 N C2->B1
3040.9000 R_intersting7606 5000 1 0.7300 C2 B1 299 N C2->B1
3041.0000 R_intersting7607 5000 1 0.8200 C2 B1 299 N C2->B1
3041.1000 R_intersting7608 5000 1 0.9100 C2 B1 299 N C2->B1
3041.2000 R_intersting7609 5000 1 1.0000 C2 B1 299 N C2->B1
3041.3000 R_ctr_intersting760 5000 1 1.0900 C2 B1 299 N C2->B1
3041.4000 R_R_ctr_intersting760 0 1 0.1000 B1 C2 299 N B1->C2
3052.1000 intersting763 1000 1 0.1000 C2 B1 299 N C2->B1
3052.2000 R_ackr_intersting763 5000 1 0.1000 B1 C2 299 N B1->C2
3052.3000 R_intersting7630 5000 1 0.1900 B1 C2 299 N B1->C2
3052.4000 R_intersting7631 5000 1 0.2800 B1 C2 299 N B1->C2
3052.5000 R_intersting7632 5000 1 0.3700 B1 C2 299 N B1->C2
3052.6000 R_intersting7633 5000 1 0.4600 B1 C2 299 N B1->C2
3052.7000 R_intersting7634 5000 1 0.5500 B1 C2 299 N B1->C2
3052.8000 R_intersting7635 5000 1 0.6400 B1 C2 299 N B1->C2
3052.9000 R_intersting7636 5000 1 0.7300 B1 C2 299 N B1->C2
3053.0000 R_intersting7637 5000 1 0.8200 B1 C2 299 N B1->C2
3053.1000 R_intersting7638 5000 1 0.9100 B1 C2 299 N B1->C2
3053.2000 R_intersting7639 5000 1 1.0000 B1 C2 299 N B1->C2
3053.3000 R_ctr_intersting763 5000 1 1.0900 B1 C2 299 N B1->C2
3053.5000 R_R_ctr_intersting763 0 1 0.2000 C2 B1 299 N C2->B1
3084.1000 intersting771 1000 1 0.1000 B1 A0 299 N B1->A0
3084.2000 R_ackr_intersting771 5000 1 0.1000 A0 B1 299 N A0->B1
3084.3000 R_intersting7710 5000 1 0.1900 A0 B1 299 N A0->B1
3084.4000 R_intersting7711 5000 1 0.2800 A0 B1 299 N A0->B1
3084.5000 R_intersting7712 5000 1 0.3700 A0 B1 299 N A0->B1
3084.6000 R_intersting7713 5000 1 0.4600 A0 B1 299 N A0->B1
3084.7000 R_intersting7714 5000 1 0.5500 A0 B1 299 N A0->B1
3084.8000 R_intersting7715 5000 1 0.6400 A0 B1 299 N A0->B1
3084.9000 R_intersting7716 5000 1 0.7300 A0 B1 299 N A0->B1
3085.0000 R_intersting7717 5000 1 0.8200 A0 B1 299 N A0->B1
3085.1000 R_intersting7718 5000 1 0.9100 A0 B1 299 N A0->B1
3085.2000 R_intersting7719 5000 1 1.0000 A0 B1 299 N A0->B1
3085.3000 R_ctr_intersting771 5000 1 1.0900 A0 B1 299 N A0->B1
3120.1000 intersting780 1000 1 0.1000 A0 B1 299 N A0->B1
3120.2000 R_ackr_intersting780 5000 1 0.1000 B1 A0 299 N B1->A0
3120.3000 R_intersting7800 5000 1 0.1900 B1 A0 299 N B1->A0
3120.4000 R_intersting7801 5000 1 0.2800 B1 A0 299 N B1->A0
3120.5000 R_intersting7802 5000 1 0.3700 B1 A0 299 N B1->A0
3120.6000 R_intersting7803 5000 1 0.4600 B1 A0 299 N B1->A0
3120.7000 R_intersting7804 5000 1 0.5500 B1 A0 299 N B1->A0
3120.8000 R_intersting7805 5000 1 0.6400 B1 A0 299 N B1->A0
3120.9000 R_intersting7806 5000 1 0.7300 B1 A0 299 N B1->A0
3121.0000 R_intersting7807 5000 1 0.8200 B1 A0 299 N B1->A0
3121.1000 R_intersting7808 5000 1 0.9100 B1 A0 299 N B1->A0
3121.2000 R_intersting7809 5000 1 1.0000 B1 A0 299 N B1->A0
3121.3000 R_ctr_intersting780 5000 1 1.0900 B1 A0 299 N B1->A0
3121.5000 R_R_ctr_intersting780 0 1 0.2000 A0 B1 299 N A0->B1
3140.1000 intersting785 1000 1 0.1000 B1 A0 299 N B1->A0
3140.2000 R_ackr_intersting785 5000 1 0.1000 A0 B1 299 N A0->B1
3140.3000 R_intersting7850 5000 1 0.1900 A0 B1 299 N A0->B1
3140.4000 R_intersting7851 5000 1 0.2800 A0 B1 299 N A0->B1
3140.5000 R_intersting7852 5000 1 0.3700 A0 B1 299 N A0->B1
3140.6000 R_intersting7853 5000 1 0.4600 A0 B1 299 N A0->B1
3140.7000 R_intersting7854 5000 1 0.5500 A0 B1 299 N A0->B1
3140.8000 R_intersting7855 5000 1 0.6400 A0 B1 299 N A0->B1
3140.9000 R_intersting7856 5000 1 0.7300 A0 B1 299 N A0->B1
3141.0000 R_intersting7857 5000 1 0.8200 A0 B1 299 N A0->B1
3141.1000 R_intersting7858 5000 1 0.9100 A0 B1 299 N A0->B1
3141.2000 R_intersting7859 5000 1 1.0000 A0 B1 299 N A0->B1
3141.3000 R_ctr_intersting785 5000 1 1.0900 A0 B1 299 N A0->B1
3141.5000 R_R_ctr_intersting785 0 1 0.2000 B1 A0 299 N B1->A0
3176.2000 R_ackr_intersting794 5000 1 0.1000 B1 C2 299 N B1->C2
3176.3000 R_intersting7940 5000 1 0.1800 B1 C2 299 N B1->C2
3176.4000 R_intersting7941 5000 1 0.2700 B1 C2 299 N B1->C2
3176.5000 R_intersting7942 5000 1 0.3600 B1 C2 299 N B1->C2
3176.6000 R_intersting7943 5000 1 0.4500 B1 C2 299 N B1->C2
3176.7000 R_intersting7944 5000 1 0.5400 B1 C2 299 N B1->C2
3176.8000 R_intersting7945 5000 1 0.6300 B1 C2 299 N B1->C2
3176.9000 R_intersting7946 5000 1 0.7200 B1 C2 299 N B1->C2
